platform,listing_id,title,district,ward,address,price_vnd,house_type,area_m2,electric_price,water_price,wifi_price,other_uti,parking,air_condi,water_he,refrigerat,washing,elevator,balcony,fire_safet,pet_allow,amenities,latitude,longitude,contact_name,contact_phone,contact_zalo,image_co,image_u,listing_ur,body
,134626209,cho thuê phòng chính chủ,Quận Thanh Xuân,Phường Khương Đình,Ngõ 1 Bùi Xương Trạch,10500000,Phòng trọ,30.0,,,,,False,True,True,False,False,False,False,False,False,"Điều hòa, Nóng lạnh",20.99232,105.81946,Viet Anh Dao,,False,7,"['https://cdn.chotot.com/_E72fxJKI2GbVunDp6GCdeG3hIxgyE7h_v064coroWM/preset:view/plain/654fdf031a48f94d9c4f62134e75c551-3001586204123597492.jpg', 'https://cdn.chotot.com/IkEkQ7EQ5egRao26Z_W34tjNRPukVQ-gr3mXNDAIVSw/preset:view/plain/7a307b607089c6f4872e0c97547ebabb-3001586204152977801.jpg', 'https://cdn.chotot.com/IJBQTmgfWRkHP_Yi6-UUwVkpx_B9FOH1oTOOC-o4XzU/preset:view/plain/bd6479736e976ca201c1f592a16eeee4-3001586204170162594.jpg', 'https://cdn.chotot.com/hIkhO85Ab7eX-5egKpCNM3zaF2QI5Lyz8LsctGGrK88/preset:view/plain/3d87894e9bda3ae0a29be8f7ee6e4f3a-3001586204152675469.jpg', 'https://cdn.chotot.com/xE1U789HcEK_dIu6nVQfr58flhmi5iz73JRMfCnd3d8/preset:view/plain/3bfd7acf59001f3035a1202814bec3e0-3001586204243456974.jpg', 'https://cdn.chotot.com/rVW1LB88sGkUCeL5HqbxasfWSBpc2EyUZk9_nR9reX8/preset:view/plain/6a0558c62125060591997c9666f519c0-3001586204237363364.jpg', 'https://cdn.chotot.com/JoK49Rqsq9YRBsTaZ4-sMuTHeCzl0ovnGHThIRRn8Kg/preset:view/plain/837c643250a7cd341a3477284e3c5094-3001586204239589998.jpg']",https://nha.chotot.com/thue-phong-tro/134626209,"Dự án: 
Thông tin chi tiết: Thông tin chi tiết: Nhà nguyên căn chính chủ địa chỉ 16c hẻm 1/62/41 bùi xương trạch, thanh xuân, hà nội
DT:30m2 x 4 tầng, 3 phòng ngủ + wc
Nội thất: điều hoà, nóng lạnh
Phù hợp cho hộ gia đình, nhóm từ 5/6 người
Tiện tích: nhà gần chợ, trường học từ cấp 1-3
Anh/chị quan tâm liên hệ sđt: ***"
,123685884,Phòng trọ Kép Kín Triều Khúc - Thanh Xuân,Quận Thanh Xuân,Phường Thanh Xuân Nam,Phố Triều Khúc,3200000,Phòng trọ,25.0,,,,,True,True,True,False,False,False,False,False,False,"Điều hòa, Nóng lạnh",20.985905,105.79839,Phạm Minh,,False,7,"['https://cdn.chotot.com/C3w0N3pLxjo-7xDYMv_KoMRQuouHJjhyYgFlaP8SPf4/preset:view/plain/60eda49df476bc39a3242f1d8993482c-2923316253607612813.jpg', 'https://cdn.chotot.com/-fp9NnjgynqhumjesK4oeaab5thjBXyXiY420c2pK6o/preset:view/plain/be89f2b034cdd4ab662d7157f2cee83f-2923316253887847425.jpg', 'https://cdn.chotot.com/4tJh6G55l74HxwwUFiMVZQM_Wl6BhG3rkWgFXsZjOT8/preset:view/plain/b48b63a5698f800df1993f61c92973a8-2923316253421204403.jpg', 'https://cdn.chotot.com/Zd2gPcRziP4mJ7jsA2plUjrQcevSXMJDrybnjsoQEjE/preset:view/plain/092ad2b8bca8b0f24bb061a15e4fbfc2-2923316253472175227.jpg', 'https://cdn.chotot.com/-ou2Slb0VAcXe6keku76K1XVgnsZW0gFAWygA5pf1QU/preset:view/plain/64565833bb9632891b27b5346f07b398-2923316253919842957.jpg', 'https://cdn.chotot.com/wo1wED5aKWfYA4oKCV6SNfKCMGKDMoPIOg9WaA3ZjpA/preset:view/plain/003d23269b733beec300a3423a0ef57d-2923316253717458601.jpg', 'https://cdn.chotot.com/8NiIc2IPt8G7-xzMqqVTWFRJrquk_OiXDB4WCF6Gh30/preset:view/plain/a4390abfa574c898367fae8f396f730e-2923316488600121001.jpg']",https://nha.chotot.com/thue-phong-tro/123685884,"Phòng trọ Khép Kín Ngay cổng trường ĐH giao thông vận tải phố triều khúc thanh xuân cửa khoá vân tay giờ giấc tự do, Không Chung Chủ nội thất điều hoà nóng lạnh tủ quần áo giường gác xép. Chính chủ lh ngay để xem phòng"
,132277335,căn hộ mini đường Hàng Cháo gần HVTC Hà Nội,Quận Đống Đa,Phường Cát Linh,Phố Hàng Cháo,3500000,Phòng trọ,20.0,4000đ/kw,,,100,False,True,False,True,True,True,False,True,False,"Điều hòa, Tủ lạnh, Máy giặt",21.029867,105.83471,Tên chưa cung cấp,,False,3,"['https://cdn.chotot.com/g12-XD5Y4vN5rrXSyDynsG69r9tEfcmpOhOfTm70HYg/preset:view/plain/c3abb478af1203fc92c416c84614f5b0-2983488535557227128.jpg', 'https://cdn.chotot.com/GNFUV_NbRkv0zPsArLIJASyqkW2_2VI3pG-SWtyiSWA/preset:view/plain/76ae98209749247d3012c7b3a9af1f44-2983488536965157211.jpg', 'https://cdn.chotot.com/RYWhwZZPJkrTJEEtB4vhlNXpr_ldoAUQ_a0ASh4D2U4/preset:view/plain/3f9b25e262dee931c6d9f081636e241c-2983491515269862192.jpg']",https://nha.chotot.com/thue-phong-tro/132277335,"Dự án: 
Thông tin chi tiết: Căn hộ mini  tại số 10 ngõ 16 phố Hàng cháo, phường Ô Chợ Dừa TP.Hà Nội giờ giấc tự do, đầy đủ tiện nghi chỉ sách valy vào ở. Căn hộ chỉ cách Học viện Tài Chính 30m, Văn Miếu Quốc tử Giám 50m, bệnh viện Xanh pôn 50m, VPCP, các Đại Sứ Quán, Lăng Bác 200m…nội thất như hình không thiếu thứ gì camera an ninh 24/24, thẻ từ ra vào nhà và phòng, - thang máy, giường, tủ quần áo, bếp nấu ăn, toa lét, máy lạnh 2 chiều , tủ lạnh, ti vi, máy nước nóng , bếp từ, bát đũa …. 
Giá 3,5 tr / tháng 
Điện 4000đ/kw
Nước +máy giặt 200
Internet +rác 100
Thang máy 100
Vì lí do an toàn Phòng cháy không nhận giữ Xe máy, xe đạp….  
khách có nhu cầu thuê vui lòng liên hệ điện thoại mình chính chủ nhé!
Rất vui mừng đón chào quí khách!"
,131123218,Phòng Trọ Khép Kín 20m2 tại Louis City Hoàng mai,Quận Hoàng Mai,Phường Mai Động,Phố Tân Mai,3200000,Phòng trọ,20.0,,,,,False,True,True,False,True,False,False,False,False,"Điều hòa, Nóng lạnh, Máy giặt",20.983627,105.84923,Phạm Minh,,False,5,"['https://cdn.chotot.com/kGafXZ-B3A2NMI8OFOGdRgEfhFM_PKm71iRaTjl0Q3Y/preset:view/plain/1215808d4e00dd739ae8e6cc434c9a46-2974935649208558197.jpg', 'https://cdn.chotot.com/ejCruV6SF3fc8S_t3D-SY5WNn_aovDXX8hgVUp2cnsk/preset:view/plain/2a1c1cc85886b11c66d8499b07786e46-2974935650289649483.jpg', 'https://cdn.chotot.com/Mrd_lg2l-rRSxlXl53dPX_Yj7RSsmpdEOTxWLoaTyIg/preset:view/plain/fef92c26e36bdb5982964e0ac3fc6fa9-2974935649291549007.jpg', 'https://cdn.chotot.com/7gWJXBRkJHHv60NJI9ZcdLlvJPjmPzWQSe0Sk0MfiyE/preset:view/plain/9cf90fd6d8730f9465bf0dc4b96b50a2-2974935649004686685.jpg', 'https://cdn.chotot.com/pUjbohYS6O8VOLp7C-y0Wqa2QHS8u7t64ZiJ6J4pLyI/preset:view/plain/bc8d9277c62318c48ea96a711ad453e3-2974935649339841401.jpg']",https://nha.chotot.com/thue-phong-tro/131123218,"Phòng trọ khép kín tại Louis Cty Hoàng Mai gần Bắc - Kinh - Xây, nhà mới hoàn thiện nội thất đầy đủ , máy giặt, điều hoà , nóng lạnh, cửa khoá vân tay, giờ giấc tự do, chính chủ"
,132011525,Phòng 20m2 khép KÍn  đủ đồ Tây Kết Bênh Viện 108 Hà Nội,Quận Hai Bà Trưng,Phường Bạch Đằng,tay ket,2800000,Phòng trọ,20.0,,,,,False,True,False,False,False,False,False,False,False,Điều hòa,21.01325,105.86573,lê hông chuyên,,False,3,"['https://cdn.chotot.com/KuRl4CJz36N8RvAEtE0mdd-1glYNXpQQdRDhZ52StGg/preset:view/plain/ab5d17d1fcc74ad1c38e9c1d917bd31b-2981300956616514795.jpg', 'https://cdn.chotot.com/sHijyoO-hVZ8cCLKW7oT847iBLzhGdB5jlEOeVPhPlE/preset:view/plain/608c69500cd3f14ea87877a76803351f-2981300974524732930.jpg', 'https://cdn.chotot.com/RDl13Y5ANzn7s_UuRYfiJohP7XYUFKzaxfCn7JvThpY/preset:view/plain/527768f75cd41563fee75b6b4635f814-2981300991151216130.jpg']",https://nha.chotot.com/thue-phong-tro/132011525,"cho thuê phòng 20m2 15 Ngõ 37  Tây Kết Bênh viên 108 , phòng trang bị , điều hoà , nong lạnh , giương tủ , vệ sinh khep kín , không chung chủ , thích hơi , ngươi đi lmf , sv , phong ơ 1 dên 2 người ,không chung chủ , , đương rông ô tô đỗ cửa , khu dan trí cao , an ninh tốt , gia cho thuê 2,8Tr MTG liê hệ ***"
,134055452,"Phòng trọ thoáng sáng Yên Ngưu-Tam Hiệp, giá 2tr6",Huyện Thanh Trì,Xã Tam Hiệp,298 Ngọc Hồi,2600000,Phòng trọ,22.0,,,,,False,False,False,False,False,False,False,False,False,,20.948368,105.83196,phúc tạ,,False,3,"['https://cdn.chotot.com/e30Mucw5XXtHEqg9JxtxlpzfXZIaP3Ch2CssL2LZR-c/preset:view/plain/ba125bfb4e37786069ac6e4c0550960d-2996998056487221527.jpg', 'https://cdn.chotot.com/edae4KvogREittvblA8dh3LaomgvnkDthT8-xODYrVg/preset:view/plain/1e664d0cca48dd292fb0f48c444a789d-2996998056514415288.jpg', 'https://cdn.chotot.com/dyX20ZFN6kH_9ufU3k60IsI19BJ7l8MP-uNt_jt27rg/preset:view/plain/954f3da52e687fb136e57d669b67eec6-2996998057729973373.jpg']",https://nha.chotot.com/thue-phong-tro/134055452,"Phòng trọ rộng thoáng sáng, ưu tiên cho gia đình ở, lại có sân riêng, vệ sinh khép kín, ko chung chủ. Bác nào muốn thuê alo ông bà Thanh Chử *** địa chỉ: Xóm 7a-Yên Ngưu-Tam Hiệp-Thanh Trì-Hà Nội(sau nhà văn hoá thôn Yên Ngưu, ngay sát trung tâm thương mại Thanh Trì, giá 2tr6)"
,134204192,Cho thuê phòng tầng 1 25m Đại Học Công Đoàn,Quận Đống Đa,Phường Quang Trung,Phố Tây Sơn,2500000,Phòng trọ,25.0,,,,,False,False,True,False,True,False,False,False,False,"Nóng lạnh, Máy giặt",21.012478,105.82633,Đức Anh HP,,False,10,"['https://cdn.chotot.com/fa4QIOBxwgGkXcMwW2aNuvWuGTjkG56RP88tv6QEseQ/preset:view/plain/01c9c51e41c02a0b1fcf401b2b7a692e-2999907753429894272.jpg', 'https://cdn.chotot.com/WgrY2e0YFVRI7_UFk8KwPLErRxpqlO67A2RqpdR1xb0/preset:view/plain/d56a2ab655d11b1880d5ce528fd6deed-2999907752719333179.jpg', 'https://cdn.chotot.com/Y9LeoGZ9oxxXRKdL8aipOYil-MlASGnjaAx7DrKunGc/preset:view/plain/274a2f08e3b70d83d7ff73faca5159c8-2999907752620441532.jpg', 'https://cdn.chotot.com/68GbWKN9WeF4phX7AZ-YPygc3r_xDLWL5vIBUHYITOc/preset:view/plain/36ce270eba1829808d6c5961ef480b10-2999907843374056576.jpg', 'https://cdn.chotot.com/n1bvOlV21naCm-xyr91_s9UB_fMK1FjDDXnCyBwDvtU/preset:view/plain/0ff92f0516171929ae749c561098ff46-2999907849078441088.jpg', 'https://cdn.chotot.com/3wl_Zb6Dv0NPXuLPvQEvK2ILuHorXmOp89yQn3oaAWw/preset:view/plain/a7f3643c7f2c3624a57b88f640e0f84c-2999907844721723077.jpg', 'https://cdn.chotot.com/1eCHhJR17s3yi12wVQATCL9zO5WQ7HiV5b4ihy_puDQ/preset:view/plain/ca3c4c31adf965c27544ccdba9aaf85d-2999907847238371013.jpg', 'https://cdn.chotot.com/MkKTtKcdtcpoXe55_VyaBHySykvHjLUxJFlXqbgHd_c/preset:view/plain/5686aee506ea038cb5a84bf2271f9112-2999907848065365819.jpg', 'https://cdn.chotot.com/wXbrbFV2h0s1MpEswflDxvOj_Rumx5wEEPxUhemC-nw/preset:view/plain/a7aed6a80e2866e1e6d076b4aa10ad51-2999907852400395392.jpg', 'https://cdn.chotot.com/2qnoWymuaEBD7JIntN-4216lr6v2hGD_riFh2uHvItw/preset:view/plain/d5c3c7e3ae3b2a270860f37db0d066ad-2999907849695182780.jpg']",https://nha.chotot.com/thue-phong-tro/134204192,"Dự án: 
Thông tin chi tiết: Cho thuê phòng 1 tầng diện tích 25m.Đi khoá về mở,có lối đi riêng.Mấy bước chân là ra đến mặt ngõ rộng 2 ô tô tránh nhau được.K lo cháy nổ.Có sẵn giường,đệm,ghế,bàn làm việc,nóng lạnh,máy giặt,chỗ nấu nướng,chỗ để sạc xe điện.Ở cạnh kí túc xá đại học công đoàn,gần trường thuỷ lợi,ngân hàng.Xem phòng tại ngõ 167 Tây Sơn.K tiếp môi giới.Xin cảm ơn."
,134612702,"🌿 PHÒNG tại BA ĐÌNH, 2 CỬA SỔ THOÁNG – FULL ĐỒ – 4,3 TRIỆU",Quận Ba Đình,Phường Vĩnh Phúc,Đường Hoàng Hoa Thám,4200000,Phòng trọ,28.0,4.000đ/số,100.000đ/người,,150.000đ/người,False,True,True,True,False,False,False,False,True,"Điều hòa, Nóng lạnh, Tủ lạnh",21.044363,105.81292,Trần Hà Trung,,False,6,"['https://cdn.chotot.com/i7B7XDNceR92Sg6giFvh7H18GiZtACmLQx_u2Q4SUFc/preset:view/plain/02caba8903d89e2a35860b0848fd5157-3001464903591039394.jpg', 'https://cdn.chotot.com/e7gRhz20b3nxr8nsqbNcsH2XlJl4_xsKICkc7bTiCQ4/preset:view/plain/ec0a4c079e8e20da0bbb713259a6251f-3001464903583271819.jpg', 'https://cdn.chotot.com/PGM1cUNksJFirnfADxarfewqCU0g99_9GZUmj-QKyAc/preset:view/plain/efb980bf8495d60d784a72a9cce3e6c9-3001464903597290094.jpg', 'https://cdn.chotot.com/zlpVbK0umrqU204mkDuEewPP7Wqu41cn7T0TSZ6cUkI/preset:view/plain/ad3058aaaf61db1632f03ac3faf2ea09-3001464903402054403.jpg', 'https://cdn.chotot.com/zOc8LqNGu4LqEquR9EFI6hCRHECRMJ1aTsqRkrZ9oKo/preset:view/plain/dd3f7731300cb7f7b6fcd591d01e4df9-3001464903427394448.jpg', 'https://cdn.chotot.com/uYY7f16W1TPCWbQUaCItAajXKbwHunJCUz-SFl4woj8/preset:view/plain/c7c053ce169f31dd73878a57185d13a1-3001464903380660915.jpg']",https://nha.chotot.com/thue-phong-tro/134612702,"🏡 PHÒNG HOÀNG HOA THÁM FULL ĐỒ – TỪ 4,2 TRIỆU

📍 Số 22 ngõ 575 Hoàng Hoa Thám, Ba Đình
Phòng tầng 3, khép kín, 2 cửa sổ thoáng, đầy đủ giường, tủ, điều hòa, tủ lạnh, bếp từ, nóng lạnh…

Giá: 4,2 triệu/tháng (HĐ 12 tháng); 4,3 triệu/tháng (HĐ từ 6 tháng)
Thanh toán: 1 cọc 1
Tối đa 3 người – 3 xe
Có pet, xe điện, nhận khách nước ngoài
Khu giặt miễn phí, nhà thang bộ

Phí: Điện 4.000đ/số | Nước 100.000đ/người | Dịch vụ 150.000đ/người."
,133633419,Phòng Ngõ 131 Thái Hà và 72 Tôn Thất Tùng,Quận Đống Đa,Phường Trung Liệt,Đường Thái Hà,2500000,Phòng trọ,17.0,,,,,False,True,True,False,False,False,False,False,False,"Điều hòa, Nóng lạnh",21.010845,105.822426,Dương An,,False,4,"['https://cdn.chotot.com/1c4b6oRyHroU0hXepXMgY17uUakQdZZR3WWKVTa3GNQ/preset:view/plain/331bef8b989b7acb43861f70e237bae3-2993786239143469405.jpg', 'https://cdn.chotot.com/c6KzeVWpWI4EwjtFRgLhsIozDJJXqEIenYSaLQKMSqI/preset:view/plain/69681c94a87437cddb1cfc46eb86ade5-2993786238951265906.jpg', 'https://cdn.chotot.com/1F36Th-ZOJggusB63rDDnmyw4WJ0omiZdJVY-k-otN0/preset:view/plain/9f642ae0835dacf441bf8680177e0f10-2993786238886930344.jpg', 'https://cdn.chotot.com/9b-gxWiW40vEba-dBX9j9tGdHYxKZacngPSUHrmbXw0/preset:view/plain/c7e4ae7d7b567ae3499119896aab70a2-2993786239016641757.jpg']",https://nha.chotot.com/thue-phong-tro/133633419,"Phòng vừa có bạn chuyển đi, dọn ở được luôn và cuối tháng gần đại học ngân hàng, thuỷ lợi, y , công đoàn, cao đằng nghề cn hà nội. 
🥨 Đ/c:  Ngo 131 Thái Hà và 72 Tôn thất tùng, Xã Đàn. 
Giá 2,5tr - 3tr - 3,5tr và 5tr khép kín điều hoà , nóng lạnh , giường tủ quần áo, nấu ăn kệ bếp, cửa sổ thoáng
Xem liên hệ trực tiếp. "
,133886179,Ngõ 228 Nguyễn Trãi và 211 Khương trung,Quận Thanh Xuân,Phường Thượng Đình,Đường Nguyễn Trãi,1800000,Phòng trọ,16.0,,,,,False,True,True,False,False,False,False,False,False,"Điều hòa, Nóng lạnh",21.000605,105.81582,Dương An,,False,4,"['https://cdn.chotot.com/i8vmtie5APhEEJP3EccrOf20UTMoyZTRis7O1eV244U/preset:view/plain/0155dde70b8474ff01547c9cad3b82a5-2995687346749979724.jpg', 'https://cdn.chotot.com/gv0gcLT5X0PhbPD9kJQN3iDyvDUc979357c3frKkvhg/preset:view/plain/8447fb862822c17506a4e1dab7082997-2995687346881706310.jpg', 'https://cdn.chotot.com/ILilUn8LXuX-dTHJEWVsEdkXN600FtNzGhWBlBe5CTM/preset:view/plain/7f6f4380c4f48973203e9d0d34dc7455-2995687346640776190.jpg', 'https://cdn.chotot.com/DZlySWoqkDxMrj1S0rlYrceGEeRwMU1i_C9zuA-uLdg/preset:view/plain/0e1fdd63b30c6ce335399bcb4ccd9177-2995687346569594340.jpg']",https://nha.chotot.com/thue-phong-tro/133886179,"Cho thuê ccmn 6 tầng khép kín phòng to , nóng lạnh, điều hoà, giường, tủ quần áo, kệ nấu ăn, cửa sổ thoáng. 
Giá 1,8tr -2,3tr -2,8tr -3,5tr và 4,9tr/th
Đ/c : Ngõ 228 Nguyễn Trãi và 211 Khương trung
gần nhân văn, tự nhiên 
Xem liên hệ trực tiếp"
,133598437,"Ccmn Ngõ 166 Trần Duy Hưng và 898 Láng giá 2tr đến 5,5tr ",Quận Cầu Giấy,Phường Trung Hoà,Đường Trần Duy Hưng,2000000,Phòng trọ,16.0,,,,,False,True,True,False,True,False,False,False,False,"Điều hòa, Nóng lạnh, Máy giặt",21.010153,105.798836,Dương An,,False,5,"['https://cdn.chotot.com/BPTrugDGBej5EEnhGsiOcbAZBNR7vkw6rpGgTBNUejs/preset:view/plain/bf76cb186ba76568709052c61843eef7-2993503554974572554.jpg', 'https://cdn.chotot.com/d57cLtutqiMoee6DAGQ97_JEP_RTEu89nCFtW4G1m9k/preset:view/plain/c6e2286f7d6725e8c627cbab7ecbf8e3-2993503554905923732.jpg', 'https://cdn.chotot.com/wRjlgoqs6pTQs8rY1300ji_Ohec1YVaLQ0QyP3u6hLs/preset:view/plain/f8fd882c6a4740d27c62f73f7bb961a1-2993503555125179295.jpg', 'https://cdn.chotot.com/w3e43iSsAuamVMPMcHda-ebkquhhtVVWbbHuGhLebfA/preset:view/plain/32871591828e63e2f197a614aa3071cb-2993503554772998983.jpg', 'https://cdn.chotot.com/_5b9eWblE-tdQJU6Atxl5CBqbcqqbY6ufUimPeOsUeg/preset:view/plain/e51d96b07cdf7919e5523413f37f125f-2993503595123236874.jpg']",https://nha.chotot.com/thue-phong-tro/133598437,"Còn phòng CCMN cho thuê Ngõ 166 Trần duy hưng và Ngõ 898 Láng . gần đại học lao động, ngoại thương, ngoại giao, học viện phụ nữ và giao thông vận tải 

 Phòng: 2tr - 2,5tr - 3tr -3,5tr - 5,5tr tất cả các phòng vskk phòng to nội thất như nóng lạnh, điều hoà , giường, tủ quần áo, kệ bếp nấu ăn. Máy giặt chung.

🌱 Xem phòng gọi trực tiếp"
,134323221,ngõ 254 ninh khai và 323 trần đại nghia,Quận Hai Bà Trưng,Phường Bạch Mai,minh khai,2300000,Phòng trọ,17.0,,,,,False,True,True,False,False,True,False,False,False,"Điều hòa, Nóng lạnh",21.000814,105.85178,Dương An,,False,3,"['https://cdn.chotot.com/tEL9eTeTJWPIoZvwfn5nlbBohBiy-bp7Z3siPMjXZiA/preset:view/plain/b4460add3cb0ec1e9ae132656aeade47-2998997179110033234.jpg', 'https://cdn.chotot.com/5EQXxQ1rwtlibYjpcYHpWYCKsaMiQQrtxX0zDsiReYc/preset:view/plain/b1a96dbbe5070fd8ae6f3cef6d90acee-2998997179209478934.jpg', 'https://cdn.chotot.com/4zvykDM1sLEwiOR-ROiv9ENa36Pbl6ObKQ1s-bnbkCo/preset:view/plain/47cd1360594d850f52d5f931744ae27d-2998997179162824783.jpg']",https://nha.chotot.com/thue-phong-tro/134323221,"Chung cư mini và nhà dân còn phòng cho thuê.  Tại 254 Minh Khai và 323 Trần Đại Nghĩa ( thông ra ngõ trại cá trương định). Gần các trường ĐH. 

- Phòng nhà dân: 1,8tr khep kín, giường. 
- Phong 2,3tr -2,7tr (thang máy 3,5tr - 4tr và 5,6tr) khep kín điều hoà , nóng lạnh , giường tủ quần áo, nấu ăn kệ bếp. 

Lh trực tiếp: *** - ***"
,134606674,cần cho thue căn hộ  496 xã đàn 30 m2 khép kin thang may xay mới,Quận Đống Đa,Phường Nam Đồng,Phố Xã Đàn,7000000,Phòng trọ,30.0,,,,,False,False,False,False,False,True,False,False,False,,21.015879,105.832436,Dung nguyễn,,False,5,"['https://cdn.chotot.com/k9jeU6qxIm1wCI0cFcxTeVD29HWjeHaroJazOejgqlI/preset:view/plain/6b396ce73578752da08d66345abe9459-3001387397571804356.jpg', 'https://cdn.chotot.com/ND1kVvUudclWufb8vm5rnoVDrkrwGCANPcPA7VM7kz0/preset:view/plain/b4f95afc0c7746bb1dd1f36aa6be1a42-3001387397658891856.jpg', 'https://cdn.chotot.com/_l5Okikf9EI7DudEm9D_y8tw9WkvcqBC_RoRdipB4kw/preset:view/plain/b61b7690c5e4c7faafab073afe47cce6-3001387397104697318.jpg', 'https://cdn.chotot.com/20W8JC69t2u1MBpSrIPqItuem_N_JUSBQHy25VtvHnc/preset:view/plain/de353d55c337a78fe9b44874a066a62c-3001387396907594350.jpg', 'https://cdn.chotot.com/rw7vFVCvuPX3BlrEoSpCG2Ahig_JtuAaLp-kKUn1jKE/preset:view/plain/ea468c32b2ffb867a7281f1b1fedbf68-3001387397631362960.jpg']",https://nha.chotot.com/thue-phong-tro/134606674,"Dự án: 
Thông tin chi tiết: Cho thue hộ 496 xã đàn xây mới thang máy đầy đủ nội thất sang trọng funl đồ khép kin
DTm2-  sử dụng   / 30 m2  6 phòng wieu đẹp cửa sổ nhin xuống đường mặt tiền đón nắng rộng  siêu mát mua thu đến rồi vị 
 
hotnle ***"
,134635111,Phòng trọ khép kín full nội thất tại Louis Hoàng Mai,Quận Hoàng Mai,Phường Mai Động,Ngõ 1 Phố Tân Khai,3200000,Phòng trọ,25.0,,,,,True,True,True,False,True,False,False,False,False,"Điều hòa, Nóng lạnh, Máy giặt",20.98793,105.87,Quỳnh Chi,,False,4,"['https://cdn.chotot.com/gDIXKfmRwPXR5W-e2Y_Rd1_CD1XnVi5iAyF6XP8eu1w/preset:view/plain/02b491dd692478b2326e715831e42034-3001634331058486413.jpg', 'https://cdn.chotot.com/ycMOq0lSbEmrAEWMkue3WKuohYAnbaC0pOZsyIi3Qrk/preset:view/plain/5688cab6e097d5187a435a7d4e4240b5-3001634333705818600.jpg', 'https://cdn.chotot.com/T_hNBzrl0kuJLVbcUNpfNyLvV40c_Afb4cUZ9EtiqMg/preset:view/plain/d037cf26d9ddce2ecb64a9539f4d3b31-3001634333366356660.jpg', 'https://cdn.chotot.com/XM80oHdkj8rW6ZxT05_5yhDNN6RLyeooQPk3C-dkyEU/preset:view/plain/a176249fc4a66f3caff0bbe8b0e8adb9-3001634331159163502.jpg']",https://nha.chotot.com/thue-phong-tro/134635111,"Dự án: 
Thông tin chi tiết: Phòng trọ chính chủ cho thuê
Địa chỉ Louis City Hoàng Mai, Hà Nội. 
Nội thất đầy đủ: điều hòa, nóng lạnh, giường, tủ, gác xép, bàn bếp, Máy giặt chung.....
Cửa khóa vân tay, giờ giấc tự do, KHÔNG CHUNG CHỦ
Có chỗ để xe free, an ninh tốt, thoáng mát, yên tĩnh.
Liên hệ để biết thêm thông tin"
,134575895,Cho thuê phòng trọ,Quận Ba Đình,Phường Ngọc Hà,Ngõ 55 Hoàng Hoa Thám,5000000,Phòng trọ,25.0,,,,,False,False,False,False,False,False,False,False,False,,21.037815,105.82829,Minh Thuỳ,,False,5,"['https://cdn.chotot.com/B9PiWP_LaOyhQk9RI2_ITEJ4haqFNyHzxoCV6gL3C6A/preset:view/plain/1634ffb46ee7ee22dee95addff284bc0-3001176162212623103.jpg', 'https://cdn.chotot.com/yUnWftF-zuCQrCGLD4qNr71baWTeyoG60_fNYcRHy-k/preset:view/plain/0667af10e4321c187bd955fb0c919e39-3001176162238783448.jpg', 'https://cdn.chotot.com/qT9gSxmGEuPszpHDTeg52MfOvytBgEKnu3O5Nfka28Q/preset:view/plain/5dc231d741924a680a937008bf09d0ef-3001176162082936739.jpg', 'https://cdn.chotot.com/997vHtgQnQ_T3Kjhq4RSSUZauLRXkOlSaRalcN1hkCE/preset:view/plain/4755fd1896e5075502b64c8af422e7e0-3001176162342324015.jpg', 'https://cdn.chotot.com/-q0cD10dufaXtFeIJUuvX4YHKEga8RKlNwk4Zhn34BA/preset:view/plain/56f3bb9ad2cde40db2136226caf14647-3001176162355686208.jpg']",https://nha.chotot.com/thue-phong-tro/134575895,"Cho thuê phòng tại ngõ 55 đường Hoàng Hoa Thám, Ngọc Hà, Hà Nội.
Diện tích : 25m2 khép kín, phòng mới xây, 1 phòng 3 người. Không gian thông thoáng, không chung chủ.
Ai có nhu cầu liên hệ ***"
